@relation test

@attribute Gender numeric
@attribute Own_car numeric
@attribute Own_property numeric
@attribute Num_children numeric
@attribute Income numeric
@attribute Income_type numeric
@attribute Family_status numeric
@attribute Work_phone numeric
@attribute Phone numeric
@attribute Occupation_type numeric
@attribute Age numeric
@attribute Target {0, 1}

@data
0,0,1,2,104,0.034766,0.030788,0,0,0,13,0
1,1,1,3,104,0.034766,0.030788,0,0,0.026651,22,0
1,1,1,1,212,0.028561,0.030788,1,0,0.03466,12,0
0,0,1,0,120,0.047033,0.042885,0,0,0.034364,35,0
1,0,0,0,104,0.028561,0.030788,1,0,0.03184,6,0
0,0,1,0,62,0.028561,0.048571,1,0,0.042726,25,0
0,0,0,0,118,0.028561,0.030788,1,0,0.022635,22,0
0,0,1,2,120,0.034766,0.030788,1,0,0.009346,26,0
0,0,1,0,202,0.047033,0.048571,0,0,0.034364,44,0
1,1,1,2,120,0.034766,0.030788,0,0,0.026651,18,0
0,0,0,3,104,0.028561,0.030788,0,0,0.029126,16,0
0,0,1,0,104,0.034766,0.030788,0,0,0.03184,25,0
1,1,0,0,239,0.034766,0.030788,0,1,0.03466,27,0
0,1,0,2,202,0.028561,0.030788,1,1,0.03466,17,0
0,0,1,0,132,0.034766,0.030788,1,0,0.03184,43,0
0,0,0,1,111,0.034766,0.030788,1,1,0.034364,14,0
0,0,0,0,77,0.026531,0.042885,1,1,0.035363,32,0
0,1,1,0,142,0.047033,0.048571,0,1,0.034364,27,0
1,0,0,0,77,0.047033,0.030788,0,0,0.034364,40,0
0,1,1,1,94,0.034766,0.030788,0,1,0.042457,7,0
1,1,1,1,192,0.028561,0.030788,0,1,0.03184,27,0
0,1,1,0,51,0.047033,0.030788,0,0,0.034364,45,1
0,0,1,0,145,0.034766,0.030788,1,1,0.042457,23,0
0,0,1,0,158,0.034766,0.030788,0,0,0.022635,24,0
0,1,0,1,170,0.034766,0.042885,0,0,0.034364,15,0
0,1,0,1,147,0.028561,0.037599,1,0,0.042457,16,0
0,0,1,0,104,0.034766,0.030788,1,1,0.022635,11,0
1,1,1,0,197,0.028561,0.022543,0,0,0.03466,25,0
0,0,0,0,192,0.026531,0.030788,0,1,0.032887,11,1
1,0,1,1,104,0.028561,0.030788,1,1,0.03184,8,0
0,0,1,2,120,0.034766,0.030788,0,0,0.042726,13,0
0,0,1,1,167,0.028561,0.042885,0,1,0.042457,8,0
1,0,1,1,111,0.028561,0.030788,0,1,0.022635,15,0
0,0,1,0,41,0.034766,0.042885,0,0,0.022635,16,0
0,0,1,0,94,0.034766,0.022543,1,1,0.03184,8,0
1,0,1,0,104,0.028561,0.042885,0,0,0.03184,16,0
0,0,1,0,120,0.028561,0.022543,0,0,0.032887,2,0
1,0,0,0,104,0.034766,0.030788,1,0,0.03466,16,0
0,1,0,0,44,0.047033,0.030788,0,0,0.034364,44,0
0,1,1,0,104,0.028561,0.022543,0,0,0.027638,29,0
1,0,1,0,170,0.034766,0.030788,1,1,0.034364,26,0
0,0,1,0,62,0.026531,0.048571,0,0,0.027638,28,0
0,0,1,0,145,0.047033,0.042885,0,0,0.034364,39,0
0,0,1,0,62,0.047033,0.030788,0,0,0.034364,47,0
1,0,1,0,180,0.034766,0.022543,0,0,0.042457,23,0
0,0,1,0,77,0.028561,0.048571,0,0,0.03184,42,0
1,0,0,0,145,0.028561,0.030788,1,0,0.03184,27,0
0,0,0,0,104,0.026531,0.042885,0,0,0.042457,22,0
0,0,1,0,120,0.047033,0.048571,0,0,0.034364,38,0
1,1,1,0,145,0.026531,0.030788,0,0,0.042726,7,0
0,1,1,2,77,0.026531,0.030788,1,0,0.027638,18,0
1,0,0,1,51,0.028561,0.030788,0,0,0.026651,8,0
1,1,1,0,163,0.026531,0.030788,0,0,0.042457,21,0
0,1,1,0,51,0.028561,0.030788,1,1,0.042726,13,0
0,0,1,0,205,0.034766,0.030788,0,0,0.03466,34,0
0,0,0,0,41,0.026531,0.037599,0,1,0.034364,31,0
0,0,1,0,120,0.028561,0.030788,0,1,0.042457,13,0
0,0,1,1,41,0.028561,0.030788,0,0,0.03466,10,0
0,0,1,0,193,0.047033,0.030788,0,0,0.034364,42,0
0,0,0,0,62,0.028561,0.042885,1,1,0.042457,32,0
0,0,1,0,170,0.028561,0.030788,0,0,0.03466,27,0
0,0,1,0,145,0.028561,0.042885,0,0,0.03184,20,0
0,0,1,0,145,0.034766,0.030788,0,0,0.027638,28,0
1,1,0,0,158,0.047033,0.030788,0,1,0.034364,26,0
0,1,1,1,158,0.026531,0.022543,0,0,0.026694,13,0
0,0,1,0,197,0.047033,0.030788,0,0,0.034364,36,0
0,0,1,1,145,0.034766,0.037599,0,0,0.03466,27,0
0,0,1,0,197,0.034766,0.022543,0,0,0.03184,19,0
1,1,1,0,145,0.047033,0.030788,0,0,0.034364,31,1
0,1,1,2,111,0.028561,0.030788,0,0,0.032887,19,0
0,1,0,0,158,0.026531,0.030788,1,1,0.042457,7,0
1,0,1,0,41,0.028561,0.030788,0,0,0.084967,34,0
0,0,1,0,120,0.034766,0.030788,1,1,0.03184,27,0
1,0,1,0,202,0.034766,0.042885,0,0,0.03184,8,1
1,1,0,0,263,0.034766,0.030788,0,1,0.03466,15,0
1,1,0,2,207,0.028561,0.030788,1,0,0.034364,12,0
0,0,1,0,158,0.047033,0.022543,0,0,0.034364,40,0
0,0,1,0,77,0.028561,0.030788,0,0,0.03184,17,0
1,1,1,1,120,0.034766,0.030788,0,0,0.03466,16,0
0,0,1,1,77,0.032912,0.022543,0,0,0.03184,13,0
0,0,0,2,111,0.028561,0.030788,0,0,0.027638,26,0
1,0,1,0,94,0.047033,0.030788,0,0,0.034364,25,0
0,0,1,0,120,0.047033,0.048571,0,0,0.034364,45,0
0,0,0,0,104,0.028561,0.042885,1,0,0.026694,17,0
0,0,1,1,145,0.028561,0.030788,0,0,0.042457,28,0
0,0,1,1,258,0.034766,0.022543,1,0,0.03466,20,0
0,1,0,0,145,0.028561,0.030788,0,1,0.034364,13,0
1,0,1,0,104,0.034766,0.030788,0,0,0.026694,4,0
0,0,1,0,41,0.047033,0.042885,0,1,0.034364,41,0
0,0,1,0,167,0.047033,0.048571,0,0,0.034364,34,0
0,0,1,1,44,0.028561,0.030788,0,0,0.042726,14,0
0,0,1,1,192,0.028561,0.030788,0,0,0.03184,22,0
0,1,0,0,180,0.028561,0.042885,1,0,0.027638,7,0
1,1,1,0,180,0.028561,0.030788,0,1,0.034364,24,0
1,0,1,1,170,0.028561,0.030788,0,0,0.026651,24,0
1,1,0,0,170,0.047033,0.030788,0,1,0.034364,34,0
0,0,0,1,16,0.026531,0.030788,0,0,0.026694,15,0
0,1,0,0,158,0.028561,0.030788,0,0,0.034364,17,0
0,0,0,0,150,0.028561,0.030788,0,0,0.03184,30,0
1,1,1,2,62,0.034766,0.030788,0,0,0.026651,25,0
0,0,1,2,57,0.028561,0.022543,0,0,0.022635,7,0
1,1,1,0,104,0.028561,0.022543,0,0,0.034364,14,0
0,1,1,0,202,0.028561,0.022543,0,0,0.022635,18,0
1,0,0,0,77,0.034766,0.030788,0,0,0.034364,11,0
1,0,1,1,150,0.028561,0.030788,0,0,0.042726,26,0
1,1,0,2,174,0.026531,0.030788,0,1,0.03184,8,0
1,0,1,1,94,0.034766,0.022543,0,0,0.034364,14,1
1,0,1,1,145,0.028561,0.030788,1,0,0.042726,12,0
0,1,1,0,145,0.028561,0.042885,0,0,0.026651,6,0
1,0,1,0,220,0.028561,0.037599,0,0,0.035363,27,0
1,1,1,0,77,0.028561,0.030788,0,1,0.042457,11,0
0,0,1,2,28,0.047033,0.030788,0,0,0.034364,40,0
0,1,1,0,145,0.034766,0.022543,1,1,0.032887,33,0
0,0,1,0,77,0.047033,0.030788,0,0,0.034364,42,0
0,1,0,0,259,0.028561,0.042885,0,0,0.03466,32,0
0,0,0,0,104,0.034766,0.042885,0,0,0.034364,23,0
0,0,1,0,145,0.028561,0.022543,0,0,0.03184,14,0
1,1,0,1,145,0.047033,0.030788,0,0,0.034364,22,0
1,1,0,1,170,0.028561,0.030788,0,0,0.026651,31,0
0,0,0,0,104,0.028561,0.030788,0,0,0.03184,13,0
1,1,1,0,224,0.028561,0.030788,0,1,0.034364,32,0
1,0,1,0,145,0.034766,0.030788,1,0,0.042457,34,0
0,1,1,0,158,0.028561,0.030788,0,0,0.032887,35,0
0,0,1,1,145,0.028561,0.030788,0,0,0.027638,22,0
0,1,1,2,73,0.028561,0.030788,0,0,0.032887,12,0
1,0,1,0,120,0.028561,0.030788,1,1,0.034364,17,0
0,0,1,0,73,0.028561,0.030788,0,0,0.085106,8,1
0,1,1,0,104,0.047033,0.030788,0,0,0.034364,37,0
1,1,1,1,104,0.028561,0.042885,0,0,0.03466,31,0
0,0,1,0,41,0.047033,0.048571,0,0,0.034364,48,0
0,0,1,0,77,0.034766,0.042885,0,0,0.034364,2,0
0,1,1,2,219,0.034766,0.030788,0,0,0.032887,21,0
0,0,0,0,104,0.028561,0.030788,0,0,0.03184,32,0
1,1,1,0,145,0.047033,0.030788,0,0,0.034364,36,0
0,0,0,0,104,0.028561,0.037599,1,1,0.042726,26,0
0,0,1,1,77,0.026531,0.030788,0,0,0.042457,29,0
0,1,1,0,70,0.047033,0.030788,0,1,0.034364,45,0
0,0,1,0,77,0.028561,0.030788,0,1,0.022635,29,0
0,0,1,0,28,0.028561,0.030788,0,0,0.034364,17,0
1,1,1,0,170,0.028561,0.030788,1,0,0.03184,32,0
1,0,0,0,70,0.026531,0.022543,0,0,0.03184,40,0
0,0,1,0,145,0.028561,0.030788,0,0,0.008547,34,0
0,0,1,1,170,0.034766,0.030788,0,1,0.03466,23,0
0,0,0,0,120,0.034766,0.030788,0,0,0.042457,27,0
0,0,1,0,94,0.028561,0.030788,0,1,0.032887,45,0
0,1,0,1,192,0.026531,0.030788,0,0,0.042457,10,0
1,1,0,0,104,0.028561,0.030788,0,0,0.03184,25,0
1,1,1,0,41,0.028561,0.030788,0,0,0.026651,32,0
0,0,1,0,212,0.028561,0.037599,0,1,0.03466,31,0
1,1,1,0,177,0.047033,0.030788,0,0,0.034364,48,0
1,1,1,1,170,0.028561,0.030788,0,0,0.03466,13,0
0,1,1,0,104,0.047033,0.030788,0,0,0.034364,40,0
0,0,0,3,104,0.034766,0.030788,0,0,0.022635,16,0
0,1,1,1,77,0.028561,0.042885,0,0,0.03184,11,0
0,0,0,0,158,0.028561,0.030788,0,0,0.022635,34,0
0,0,1,0,145,0.028561,0.022543,0,0,0.03184,12,0
1,0,0,0,170,0.028561,0.037599,1,1,0.03184,23,0
0,0,0,0,104,0.028561,0.030788,0,0,0.027638,42,0
0,0,1,0,170,0.028561,0.030788,0,0,0.022635,37,0
1,1,1,0,170,0.034766,0.042885,0,0,0.03466,7,0
0,0,0,1,150,0.034766,0.048571,0,1,0.03466,29,0
0,0,1,0,212,0.034766,0.030788,0,0,0.042457,18,0
1,1,0,1,104,0.028561,0.030788,1,0,0.03184,7,0
1,1,1,1,192,0.028561,0.030788,0,0,0.034364,13,0
0,0,0,0,145,0.034766,0.030788,0,0,0.022635,29,0
1,1,1,0,145,0.028561,0.030788,1,1,0.034364,22,0
1,1,1,0,212,0.028561,0.030788,1,1,0.022635,7,0
1,1,1,0,212,0.034766,0.030788,0,1,0.03184,11,0
0,0,0,1,62,0.028561,0.030788,0,0,0.022635,22,0
1,1,1,1,259,0.028561,0.030788,0,0,0.03466,22,0
0,0,1,0,104,0.034766,0.030788,0,0,0.022635,20,0
0,0,0,0,104,0.034766,0.030788,0,0,0.042457,22,0
1,1,1,2,222,0.034766,0.030788,0,0,0.03466,9,0
0,0,1,2,77,0.028561,0.030788,0,1,0.026694,17,0
0,1,1,0,239,0.034766,0.030788,0,1,0.034364,22,0
1,0,0,1,120,0.028561,0.037599,1,1,0.03184,9,0
0,0,1,0,198,0.034766,0.042885,0,0,0.03184,22,0
0,0,1,0,94,0.034766,0.030788,0,0,0.042457,42,0
0,0,0,0,200,0.034766,0.030788,0,0,0.03466,9,0
1,0,1,0,75,0.047033,0.030788,0,1,0.034364,43,0
0,0,0,0,230,0.047033,0.030788,0,0,0.034364,38,0
0,0,1,0,192,0.028561,0.030788,1,0,0.032887,15,0
0,0,0,0,124,0.028561,0.030788,1,0,0.042726,26,0
0,1,1,0,104,0.028561,0.030788,1,1,0.027638,22,0
0,0,0,1,94,0.028561,0.048571,0,0,0.034364,33,0
1,1,1,2,57,0.028561,0.030788,0,0,0.034364,19,0
1,0,0,0,145,0.028561,0.030788,1,1,0.03184,19,0
0,0,1,0,70,0.047033,0.030788,0,0,0.034364,38,0
0,0,1,0,94,0.034766,0.022543,1,1,0.03184,8,0
0,1,1,2,104,0.026531,0.030788,1,0,0.042457,19,0
1,0,1,2,170,0.026531,0.030788,0,0,0.034364,15,0
1,1,1,1,115,0.028561,0.030788,0,0,0.03184,20,0
1,1,1,0,77,0.028561,0.030788,0,0,0.035363,12,0
0,0,1,0,128,0.028561,0.022543,1,0,0.042457,10,0
1,0,1,0,104,0.028561,0.030788,1,0,0.034364,36,0
0,0,0,0,84,0.028561,0.042885,0,0,0.022635,25,0
0,1,1,0,120,0.047033,0.022543,0,0,0.034364,42,0
0,0,1,0,104,0.028561,0.030788,1,1,0.042726,38,0
1,1,1,0,170,0.028561,0.022543,0,0,0.026651,24,0
1,0,0,0,75,0.028561,0.042885,1,0,0.026694,2,0
0,0,1,0,77,0.026531,0.048571,0,0,0.027638,34,0
1,0,1,0,170,0.047033,0.048571,0,0,0.034364,42,1
1,0,0,0,104,0.028561,0.042885,1,1,0.026651,17,0
0,1,1,1,163,0.047033,0.030788,0,0,0.034364,10,0
0,0,1,0,77,0.028561,0.030788,0,0,0.032887,30,0
0,1,1,1,120,0.028561,0.042885,0,0,0.034364,20,0
0,0,0,2,120,0.028561,0.030788,0,0,0.022635,11,0
1,1,1,0,218,0.034766,0.042885,0,0,0.042457,11,0
1,0,0,1,207,0.034766,0.030788,0,0,0.03466,28,0
0,1,1,0,180,0.034766,0.030788,0,0,0.022635,20,0
0,0,1,0,170,0.028561,0.030788,1,1,0.03466,24,0
0,0,0,0,75,0.028561,0.037599,1,1,0.03184,34,0
1,0,0,0,104,0.028561,0.030788,0,0,0.035363,11,0
1,1,1,2,179,0.047033,0.030788,0,0,0.034364,33,0
0,0,1,1,104,0.028561,0.030788,0,0,0.03184,26,0
1,1,1,0,212,0.028561,0.030788,0,0,0.03184,34,0
1,1,1,0,104,0.034766,0.030788,0,0,0.03184,7,0
0,0,1,0,104,0.047033,0.030788,0,0,0.034364,42,0
1,1,0,0,158,0.028561,0.030788,0,0,0.03184,17,0
0,0,1,1,73,0.028561,0.030788,0,0,0.022635,23,0
1,1,0,0,202,0.028561,0.030788,0,1,0.026651,15,0
0,1,1,2,104,0.028561,0.030788,0,0,0.03184,23,0
0,0,0,0,120,0.034766,0.030788,0,0,0.03184,23,0
0,0,1,0,120,0.047033,0.030788,0,0,0.034364,42,0
0,0,1,0,212,0.047033,0.022543,0,1,0.034364,33,0
0,0,1,1,120,0.034766,0.048571,0,0,0.03466,32,0
1,1,1,1,212,0.028561,0.030788,0,1,0.03184,25,0
0,0,1,0,62,0.028561,0.042885,0,0,0.031169,12,0
0,1,1,2,158,0.028561,0.030788,0,0,0.022635,14,0
1,0,0,0,207,0.028561,0.030788,0,0,0.03466,26,0
0,1,1,0,120,0.034766,0.030788,1,1,0.042457,12,0
1,1,1,2,104,0.028561,0.030788,0,0,0.034364,13,0
1,0,1,0,104,0.028561,0.030788,0,1,0.035363,37,0
0,0,0,1,19,0.028561,0.030788,0,0,0.034364,13,0
1,1,1,2,145,0.028561,0.030788,0,0,0.03466,7,0
1,1,1,2,197,0.034766,0.030788,0,0,0.042726,22,0
0,0,1,1,77,0.026531,0.030788,0,0,0.032887,19,0
1,1,1,0,218,0.028561,0.030788,0,0,0.042457,9,0
0,0,1,0,106,0.026531,0.030788,0,0,0.03466,28,0
0,1,1,0,194,0.047033,0.030788,0,0,0.034364,37,0
0,1,1,2,77,0.026531,0.022543,0,1,0.042726,16,0
0,0,1,0,145,0.028561,0.022543,0,0,0.03184,34,0
0,1,1,2,145,0.028561,0.030788,0,1,0.042457,14,0
0,0,1,2,111,0.034766,0.030788,0,0,0.034364,9,0
0,0,0,0,77,0.034766,0.030788,1,1,0.03184,21,0
0,0,1,0,104,0.047033,0.048571,0,0,0.034364,38,0
0,1,1,1,170,0.034766,0.030788,0,1,0.03466,25,0
0,1,1,0,222,0.028561,0.022543,1,0,0.022635,14,0
0,1,0,0,104,0.028561,0.030788,0,0,0.034364,32,0
0,0,1,0,77,0.028561,0.048571,0,0,0.032887,41,0
0,1,1,0,120,0.028561,0.042885,0,0,0.034364,32,0
1,1,0,0,180,0.028561,0.037599,1,1,0.03466,8,0
1,1,0,0,170,0.034766,0.030788,1,0,0.026651,13,0
1,1,1,0,168,0.028561,0.030788,0,1,0.026651,33,0
0,1,1,1,240,0.028561,0.042885,0,0,0.022635,15,0
1,0,1,0,115,0.047033,0.037599,0,1,0.034364,30,0
0,0,1,0,145,0.047033,0.037599,0,0,0.034364,40,0
1,1,1,0,158,0.034766,0.030788,0,0,0.03184,38,0
1,0,1,0,180,0.026531,0.030788,0,0,0.027638,17,0
0,1,0,1,170,0.028561,0.030788,0,0,0.008547,10,0
0,0,1,0,89,0.034766,0.030788,0,1,0.032887,26,0
0,1,1,1,120,0.034766,0.030788,0,0,0.042457,19,0
1,1,0,0,94,0.028561,0.030788,1,1,0.026651,29,0
0,0,1,0,145,0.028561,0.048571,0,0,0.008547,43,0
0,0,1,0,104,0.047033,0.030788,0,1,0.034364,33,0
0,0,0,0,54,0.047033,0.048571,0,1,0.034364,45,1
0,0,1,0,158,0.047033,0.048571,0,0,0.034364,39,0
0,0,0,0,94,0.047033,0.030788,0,0,0.034364,45,0
1,1,0,1,177,0.028561,0.030788,1,1,0.026651,11,0
0,0,1,0,158,0.028561,0.030788,0,0,0.022635,24,0
0,1,1,0,77,0.047033,0.030788,0,0,0.034364,39,0
0,0,1,0,94,0.047033,0.030788,0,1,0.034364,41,0
0,0,0,0,28,0.047033,0.048571,0,0,0.034364,46,0
1,1,1,2,145,0.028561,0.030788,0,0,0.03466,16,0
0,1,1,0,182,0.034766,0.030788,0,0,0.03466,21,0
0,1,1,0,120,0.028561,0.030788,0,0,0.031169,37,0
0,0,1,0,104,0.034766,0.030788,0,0,0.027638,34,0
1,1,1,1,170,0.028561,0.030788,1,1,0.022635,7,0
0,0,1,0,54,0.028561,0.030788,0,0,0.034364,11,0
1,1,1,0,104,0.028561,0.030788,0,1,0.034364,42,0
0,0,0,0,163,0.028561,0.022543,0,0,0.022635,25,0
0,0,0,0,104,0.047033,0.048571,0,0,0.034364,42,0
0,1,1,0,104,0.034766,0.030788,0,0,0.034364,17,0
1,1,1,2,106,0.028561,0.030788,0,0,0.034364,12,0
0,0,1,0,128,0.028561,0.042885,0,0,0.042726,24,0
0,0,1,0,158,0.028561,0.030788,0,0,0.042726,21,0
0,1,1,0,158,0.026531,0.042885,0,0,0.042457,18,0
0,0,1,0,197,0.047033,0.022543,0,1,0.034364,42,0
0,1,0,0,104,0.028561,0.022543,1,0,0.022635,7,1
0,0,0,2,170,0.028561,0.030788,0,0,0.032887,10,0
1,0,1,0,207,0.028561,0.042885,0,0,0.042726,25,0
0,0,0,0,77,0.028561,0.022543,1,1,0.03184,30,0
1,1,1,0,77,0.028561,0.022543,0,0,0.084967,16,0
0,0,0,0,54,0.047033,0.030788,0,0,0.034364,37,0
0,0,1,1,145,0.028561,0.022543,0,0,0.03184,21,0
1,0,1,0,197,0.028561,0.030788,0,0,0.042726,10,1
1,1,0,2,145,0.034766,0.037599,0,0,0.03184,22,0
1,0,1,0,104,0.028561,0.030788,0,0,0.03184,34,0
1,1,1,2,145,0.034766,0.030788,0,0,0.026651,23,0
0,0,1,0,16,0.047033,0.030788,0,0,0.034364,37,0
1,1,1,1,104,0.026531,0.030788,0,0,0.042457,4,0
1,0,0,0,104,0.034766,0.030788,1,1,0.042457,17,0
0,0,0,0,132,0.047033,0.030788,0,1,0.034364,36,0
0,0,1,0,158,0.028561,0.030788,1,1,0.032887,27,0
1,0,1,0,192,0.028561,0.022543,0,0,0.026651,24,0
0,0,1,0,132,0.028561,0.042885,0,0,0.03184,7,0
1,0,1,1,94,0.034766,0.022543,0,0,0.034364,14,1
0,1,0,0,182,0.034766,0.042885,0,0,0.03466,4,0
1,1,0,1,251,0.034766,0.042885,0,0,0.03466,39,0
0,0,1,0,120,0.047033,0.042885,0,0,0.034364,46,0
0,0,1,0,145,0.028561,0.030788,1,1,0.026694,32,0
0,0,1,0,62,0.034766,0.037599,0,0,0.034364,34,0
1,1,1,1,104,0.028561,0.030788,1,0,0.022635,6,0
0,0,1,0,145,0.028561,0.022543,0,1,0.03466,5,0
0,1,0,0,145,0.028561,0.030788,1,1,0.03184,30,0
0,0,0,0,19,0.047033,0.030788,0,1,0.034364,33,0
0,1,1,0,77,0.028561,0.030788,1,0,0.042457,7,0
1,1,0,0,104,0.028561,0.030788,0,0,0.026651,8,0
0,1,1,0,111,0.028561,0.030788,0,1,0.034364,4,0
0,1,1,0,239,0.028561,0.037599,0,0,0.032887,16,0
0,1,1,0,120,0.026531,0.030788,0,0,0.042726,27,0
0,0,1,0,104,0.028561,0.048571,0,0,0.027638,37,0
0,0,1,0,77,0.028561,0.030788,0,1,0.022635,30,0
1,0,1,0,145,0.026531,0.030788,0,0,0.042457,6,0
0,0,1,1,120,0.028561,0.030788,0,0,0.022635,20,0
0,0,1,0,62,0.047033,0.030788,0,0,0.034364,35,0
0,0,0,0,106,0.047033,0.030788,0,0,0.034364,37,0
0,0,1,0,170,0.028561,0.048571,1,0,0.022635,36,0
1,1,1,0,192,0.034766,0.030788,1,1,0.03466,28,0
0,1,0,0,94,0.028561,0.037599,0,0,0.042457,26,0
0,1,1,0,62,0.028561,0.030788,0,0,0.009346,26,0
0,0,1,0,77,0.028561,0.030788,1,0,0.022635,20,0
1,1,0,0,94,0.028561,0.030788,1,0,0.03184,35,0
1,1,1,0,158,0.034766,0.030788,0,0,0.026651,28,0
1,1,1,1,218,0.028561,0.030788,0,0,0.03466,24,0
1,1,1,0,180,0.028561,0.030788,0,0,0.03466,15,0
0,0,1,0,41,0.047033,0.030788,0,0,0.034364,46,0
1,1,1,2,234,0.034766,0.030788,0,0,0.03466,28,0
1,1,0,0,145,0.034766,0.030788,1,0,0.026651,18,0
1,1,0,2,120,0.034766,0.037599,0,1,0.03466,17,0
1,1,1,0,104,0.034766,0.030788,0,0,0.03466,32,0
0,0,0,0,62,0.047033,0.042885,0,0,0.034364,44,0
0,0,1,0,158,0.047033,0.042885,0,1,0.034364,38,0
0,0,1,0,57,0.047033,0.030788,0,0,0.034364,36,0
0,0,1,0,62,0.047033,0.037599,0,0,0.034364,38,0
1,0,1,0,39,0.047033,0.030788,0,0,0.034364,37,0
1,0,1,0,218,0.047033,0.048571,0,0,0.034364,39,0
1,0,1,0,145,0.028561,0.030788,0,0,0.03184,43,0
0,1,0,3,77,0.028561,0.030788,0,0,0.034364,10,0
0,1,1,0,62,0.047033,0.030788,0,0,0.034364,47,0
0,0,1,0,167,0.047033,0.030788,0,0,0.034364,43,0
1,0,0,0,70,0.047033,0.030788,0,0,0.034364,34,0
0,0,0,0,170,0.034766,0.022543,1,0,0.022635,33,0
1,1,0,0,32,0.047033,0.030788,0,0,0.034364,40,0
1,0,1,1,145,0.028561,0.030788,1,0,0.034364,8,0
1,0,1,3,104,0.047033,0.030788,0,0,0.034364,21,0
0,0,0,0,62,0.028561,0.022543,1,0,0.042457,8,1
0,0,1,0,120,0.034766,0.048571,0,0,0.042457,26,0
0,0,0,0,192,0.034766,0.042885,1,1,0.034364,14,0
0,0,0,0,170,0.028561,0.022543,1,0,0.034364,16,0
0,0,1,0,104,0.034766,0.030788,0,0,0.03184,38,0
0,0,0,0,104,0.028561,0.042885,0,0,0.042457,6,0
0,0,0,0,145,0.047033,0.048571,0,0,0.034364,43,0
0,1,1,0,51,0.047033,0.042885,0,1,0.034364,44,0
0,1,1,0,120,0.034766,0.030788,1,1,0.034364,7,0
1,1,0,0,145,0.034766,0.030788,1,0,0.03466,31,0
0,0,0,0,75,0.026531,0.030788,1,0,0.027638,29,0
0,0,1,0,41,0.028561,0.030788,0,0,0.03184,17,0
0,0,1,0,132,0.028561,0.030788,0,0,0.03184,33,0
1,1,1,0,212,0.034766,0.030788,0,0,0.026651,27,0
1,1,1,0,77,0.028561,0.030788,1,0,0.034364,30,0
1,1,1,0,145,0.028561,0.030788,0,1,0.034364,25,0
0,0,0,0,192,0.034766,0.042885,0,0,0.022635,23,0
0,0,1,1,77,0.034766,0.030788,1,1,0.022635,9,0
1,0,0,1,120,0.028561,0.037599,1,1,0.03184,9,0
0,0,1,0,145,0.028561,0.030788,0,0,0.03184,17,0
1,0,0,0,192,0.028561,0.030788,0,1,0.026651,19,0
0,1,1,1,89,0.026531,0.030788,0,0,0.042457,24,0
0,0,0,0,230,0.034766,0.030788,0,1,0.022635,17,0
0,0,0,0,104,0.047033,0.048571,0,1,0.034364,37,0
0,0,1,0,104,0.028561,0.048571,0,0,0.03184,21,0
0,0,1,0,94,0.026531,0.030788,0,1,0.034364,23,0
1,1,1,0,230,0.028561,0.030788,1,0,0.034364,40,0
1,0,0,0,145,0.026531,0.030788,0,0,0.026651,7,0
1,0,1,0,192,0.028561,0.037599,1,1,0.03184,16,0
1,1,1,0,145,0.034766,0.030788,0,0,0.026651,38,0
0,0,1,0,62,0.028561,0.048571,1,0,0.042726,25,0
0,0,0,0,120,0.026531,0.022543,0,1,0.042457,29,0
1,1,1,0,145,0.034766,0.030788,0,0,0.03184,22,0
1,1,0,0,104,0.047033,0.030788,0,0,0.034364,8,1
1,1,0,0,89,0.028561,0.030788,0,1,0.03184,20,0
0,0,1,0,188,0.028561,0.030788,0,0,0.027638,31,0
0,1,0,0,202,0.034766,0.022543,0,1,0.042457,34,0
0,1,0,0,12,0.047033,0.030788,0,1,0.034364,37,0
1,0,0,1,104,0.028561,0.030788,1,0,0.035363,10,1
1,1,1,0,63,0.028561,0.030788,0,0,0.03184,39,0
0,0,0,2,120,0.026531,0.030788,0,0,0.027638,14,0
0,0,1,1,62,0.028561,0.030788,0,0,0.022635,24,0
0,1,1,0,120,0.028561,0.030788,0,0,0.022635,12,0
0,1,1,0,62,0.028561,0.030788,0,0,0.009346,26,0
0,0,1,0,77,0.034766,0.042885,0,0,0.035363,29,0
0,0,0,4,77,0.034766,0.030788,1,1,0.034364,15,0
0,0,0,0,77,0.028561,0.042885,1,1,0.042457,15,0
1,0,1,2,104,0.028561,0.030788,0,0,0.03184,17,0
0,0,1,0,41,0.047033,0.042885,0,0,0.034364,40,0
0,0,0,1,62,0.047033,0.030788,0,0,0.034364,30,0
0,0,1,2,77,0.028561,0.022543,0,0,0.022635,17,0
1,0,1,0,104,0.028561,0.042885,0,0,0.03184,14,0
0,0,1,0,170,0.028561,0.042885,0,0,0.031169,34,0
1,1,1,0,207,0.034766,0.030788,0,0,0.03466,35,0
1,0,1,1,70,0.047033,0.030788,0,1,0.034364,24,0
0,0,1,0,28,0.047033,0.048571,0,0,0.034364,42,0
0,1,1,2,135,0.026531,0.030788,0,0,0.042457,31,0
0,0,1,0,158,0.034766,0.042885,0,0,0.032887,13,0
0,0,1,0,104,0.028561,0.030788,0,1,0.026694,34,0
0,0,1,0,120,0.034766,0.042885,0,0,0.027638,31,0
0,0,0,0,230,0.026531,0.030788,0,1,0.03466,20,0
1,0,0,0,77,0.028561,0.022543,1,0,0.03184,3,0
0,1,0,1,77,0.028561,0.030788,0,0,0.022635,9,0
